time[s],value[g],targetTime[g],target[g]
69.52457809448242,385.0,69.6,400.0
69.62457799911499,385.0,69.7,400.0
69.72461414337158,385.0,69.8,400.0
69.8245542049408,383.0,69.9,400.0
69.92457008361816,383.0,70.0,400.0
70.02456426620483,383.0,70.1,400.0
70.12456822395325,383.0,70.2,400.0
70.22460317611694,383.0,70.3,400.0
70.3244400024414,383.0,70.4,400.0
70.42449522018433,383.0,70.5,400.0
70.52449417114258,385.0,70.6,400.0
70.62478518486023,387.0,70.7,400.0
70.7245922088623,387.0,70.8,400.0
70.82465600967407,387.0,70.9,400.0
70.92483615875244,385.0,71.0,400.0
71.02476406097412,387.0,71.1,400.0
71.12465000152588,387.0,71.2,400.0
71.22459816932678,387.0,71.3,400.0
71.32443904876709,389.0,71.4,400.0
71.42448902130127,387.0,71.5,400.0
71.52456712722778,389.0,71.6,399.0
71.6247730255127,387.0,71.7,398.0
71.72458600997925,389.0,71.8,397.0
71.82460308074951,389.0,71.9,396.0
71.92451620101929,387.0,72.0,395.0
72.02451419830322,387.0,72.1,394.0
72.12449502944946,387.0,72.2,393.0
72.22456812858582,387.0,72.3,392.0
72.32450723648071,387.0,72.4,391.0
72.42456102371216,387.0,72.5,390.0
72.52451014518738,385.0,72.6,389.0
72.62469816207886,379.0,72.7,388.0
72.72437119483948,377.0,72.8,387.0
72.82443022727966,377.0,72.9,386.0
72.92435121536255,381.0,73.0,385.0
73.02452802658081,373.0,73.1,384.0
73.12457418441772,373.0,73.2,383.0
73.22462320327759,373.0,73.3,382.0
73.32444214820862,373.0,73.4,381.0
73.424476146698,373.0,73.5,380.0
73.52460527420044,370.0,73.6,379.0
73.62457013130188,370.0,73.7,378.0
73.72449207305908,372.0,73.8,377.0
73.82449316978455,370.0,73.9,376.0
73.92454099655151,372.0,74.0,375.0
74.02447128295898,368.0,74.1,374.0
74.12447118759155,368.0,74.2,373.0
74.22454118728638,370.0,74.3,372.0
74.32450008392334,372.0,74.4,371.0
74.42451000213623,372.0,74.5,370.0
74.52434921264648,370.0,74.6,370.0
74.62449312210083,372.0,74.7,370.0
74.72443628311157,372.0,74.8,370.0
74.82464933395386,372.0,74.9,370.0
74.92444229125977,372.0,75.0,370.0
75.02445816993713,370.0,75.1,370.0
75.12483620643616,370.0,75.2,370.0
75.22506809234619,370.0,75.3,370.0
75.3245620727539,370.0,75.4,370.0
75.42464828491211,370.0,75.5,370.0
75.52472615242004,370.0,75.6,370.0
75.6247410774231,368.0,75.7,370.0
75.72458028793335,370.0,75.8,370.0
75.82449102401733,368.0,75.9,370.0
75.9245171546936,370.0,76.0,370.0
76.02437400817871,368.0,76.1,370.0
76.12452125549316,372.0,76.2,370.0
76.22445917129517,370.0,76.3,370.0
76.32438325881958,370.0,76.4,370.0
76.42430114746094,370.0,76.5,370.0
76.52443933486938,372.0,76.6,370.0
76.62369012832642,372.0,76.7,370.0
76.72427606582642,372.0,76.8,370.0
76.8245792388916,372.0,76.9,370.0
76.92437815666199,366.0,77.0,370.0
77.02445912361145,368.0,77.1,370.0
77.1244101524353,368.0,77.2,370.0
77.22439432144165,370.0,77.3,370.0
77.32443523406982,372.0,77.4,370.0
77.42456912994385,370.0,77.5,370.0
77.52431011199951,372.0,77.6,369.0
77.62360715866089,370.0,77.7,368.0
77.72433710098267,370.0,77.8,367.0
77.82437324523926,368.0,77.9,366.0
77.92423725128174,362.0,78.0,365.0
78.0243673324585,360.0,78.1,364.0
78.12361001968384,364.0,78.2,363.0
78.22429418563843,360.0,78.3,362.0
78.32434701919556,358.0,78.4,361.0
78.42436027526855,358.0,78.5,360.0
78.52440404891968,358.0,78.6,359.0
78.62431907653809,355.0,78.7,358.0
78.72430515289307,356.0,78.8,357.0
78.82435703277588,356.0,78.9,356.0
78.9244031906128,355.0,79.0,355.0
79.024334192276,356.0,79.1,354.0
79.1243212223053,351.0,79.2,353.0
79.2243070602417,353.0,79.3,352.0
79.32435417175293,353.0,79.4,351.0
79.42451810836792,353.0,79.5,350.0
79.52448415756226,351.0,79.6,349.0
79.62440514564514,345.0,79.7,348.0
79.7242751121521,345.0,79.8,347.0
79.82430720329285,345.0,79.9,346.0
79.9242491722107,343.0,80.0,345.0
80.02362203598022,343.0,80.1,344.0
80.12432217597961,343.0,80.2,343.0
80.22433018684387,341.0,80.3,342.0
80.3243670463562,339.0,80.4,341.0
80.42428731918335,337.0,80.5,340.0
80.52447414398193,339.0,80.6,340.0
80.62431311607361,339.0,80.7,340.0
80.72441911697388,341.0,80.8,340.0
80.82433319091797,341.0,80.9,340.0
80.9242672920227,339.0,81.0,340.0
81.02429533004761,345.0,81.1,340.0
81.12431716918945,334.0,81.2,340.0
81.22432613372803,332.0,81.3,340.0
81.32431507110596,334.0,81.4,340.0
81.42435121536255,334.0,81.5,340.0
81.5244472026825,336.0,81.6,340.0
81.62417316436768,337.0,81.7,340.0
81.72436809539795,339.0,81.8,340.0
81.82428407669067,339.0,81.9,340.0
81.92422413825989,337.0,82.0,340.0
82.0243821144104,339.0,82.1,340.0
82.12424230575562,339.0,82.2,340.0
82.22424602508545,339.0,82.3,340.0
82.32360124588013,341.0,82.4,340.0
82.42414021492004,341.0,82.5,340.0
82.52419328689575,341.0,82.6,340.0
82.62425708770752,343.0,82.7,340.0
82.72431230545044,343.0,82.8,340.0
82.82418513298035,392.0,82.9,340.0
82.924241065979,341.0,83.0,340.0
83.02438831329346,341.0,83.1,340.0
83.12414216995239,341.0,83.2,340.0
83.22433805465698,341.0,83.3,340.0
83.32417631149292,339.0,83.4,340.0
83.42426204681396,341.0,83.5,340.0
83.52420902252197,341.0,83.6,339.0
83.62425804138184,339.0,83.7,338.0
83.72415018081665,339.0,83.8,337.0
83.82419729232788,334.0,83.9,336.0
83.92433023452759,328.0,84.0,335.0
84.02423214912415,326.0,84.1,334.0
84.1244101524353,326.0,84.2,333.0
84.22426223754883,328.0,84.3,332.0
84.3243932723999,326.0,84.4,331.0
84.4242901802063,326.0,84.5,330.0
84.52427315711975,328.0,84.6,329.0
84.62372303009033,320.0,84.7,328.0
84.72429513931274,317.0,84.8,327.0
84.82424831390381,315.0,84.9,326.0
84.92414808273315,315.0,85.0,325.0
85.02424311637878,317.0,85.1,324.0
85.12411308288574,317.0,85.2,323.0
85.224130153656,313.0,85.3,322.0
85.32423615455627,311.0,85.4,321.0
85.42428421974182,309.0,85.5,320.0
85.52362513542175,311.0,85.6,319.0
85.62429714202881,309.0,85.7,318.0
85.72412204742432,311.0,85.8,317.0
85.82412099838257,311.0,85.9,316.0
85.92429828643799,313.0,86.0,315.0
86.02411413192749,313.0,86.1,314.0
86.12413215637207,313.0,86.2,313.0
86.22420406341553,313.0,86.3,312.0
86.32416534423828,313.0,86.4,311.0
86.42382001876831,313.0,86.5,310.0
86.52419018745422,313.0,86.6,310.0
86.62429809570312,311.0,86.7,310.0
86.72417116165161,313.0,86.8,310.0
86.82421731948853,313.0,86.9,310.0
86.92412805557251,313.0,87.0,310.0
87.02412605285645,311.0,87.1,310.0
87.12424230575562,315.0,87.2,310.0
87.22416615486145,311.0,87.3,310.0
87.32419419288635,313.0,87.4,310.0
87.42420721054077,313.0,87.5,310.0
87.5243010520935,313.0,87.6,310.0
87.62420916557312,311.0,87.7,310.0
87.72418308258057,311.0,87.8,310.0
87.82422518730164,311.0,87.9,310.0
87.92420816421509,313.0,88.0,310.0
88.02416610717773,313.0,88.1,310.0
88.12416315078735,315.0,88.2,310.0
88.22412204742432,313.0,88.3,310.0
88.32420516014099,313.0,88.4,310.0
88.42412614822388,313.0,88.5,310.0
88.52415227890015,315.0,88.6,310.0
88.62418603897095,317.0,88.7,310.0
88.72421503067017,315.0,88.8,310.0
88.82417917251587,313.0,88.9,310.0
88.92421627044678,315.0,89.0,310.0
89.02418923377991,313.0,89.1,310.0
89.124192237854,317.0,89.2,310.0
89.22440099716187,311.0,89.3,310.0
89.32419109344482,307.0,89.4,310.0
89.4237642288208,307.0,89.5,310.0
89.52422714233398,305.0,89.6,309.0
89.6242880821228,305.0,89.7,308.0
89.7241861820221,302.0,89.8,307.0
89.8242392539978,300.0,89.9,306.0
89.9241452217102,296.0,90.0,305.0
90.02415132522583,296.0,90.1,304.0
90.12429213523865,294.0,90.2,303.0
90.2242431640625,294.0,90.3,302.0
90.32422733306885,294.0,90.4,301.0
90.42424011230469,294.0,90.5,300.0
90.52434420585632,294.0,90.6,299.0
90.62416124343872,294.0,90.7,298.0
90.72422122955322,294.0,90.8,297.0
90.8241662979126,292.0,90.9,296.0
90.92414617538452,290.0,91.0,295.0
91.02327632904053,286.0,91.1,294.0
91.12427616119385,284.0,91.2,293.0
91.22419309616089,284.0,91.3,292.0
91.32422733306885,283.0,91.4,291.0
91.42408227920532,283.0,91.5,290.0
91.52417230606079,281.0,91.6,289.0
91.62428426742554,281.0,91.7,288.0
91.72422122955322,279.0,91.8,287.0
91.82420110702515,277.0,91.9,286.0
91.92430210113525,277.0,92.0,285.0
92.02395534515381,279.0,92.1,284.0
92.1242082118988,279.0,92.2,283.0
92.22421407699585,283.0,92.3,282.0
92.3241662979126,279.0,92.4,281.0
92.42418432235718,281.0,92.5,280.0
92.52416014671326,281.0,92.6,280.0
92.62417316436768,279.0,92.7,280.0
92.72416830062866,283.0,92.8,280.0
92.82425022125244,281.0,92.9,280.0
92.92416906356812,283.0,93.0,280.0
93.0242211818695,281.0,93.1,280.0
93.12439727783203,283.0,93.2,280.0
93.22424125671387,284.0,93.3,280.0
93.32394933700562,283.0,93.4,280.0
93.4243311882019,284.0,93.5,280.0
93.52418923377991,283.0,93.6,280.0
93.62419819831848,283.0,93.7,280.0
93.72426509857178,284.0,93.8,280.0
93.8241720199585,283.0,93.9,280.0
93.92417621612549,283.0,94.0,280.0
94.0243411064148,284.0,94.1,280.0
94.12420225143433,284.0,94.2,280.0
94.22423315048218,286.0,94.3,280.0
94.32419013977051,286.0,94.4,280.0
94.42434310913086,284.0,94.5,280.0
94.5241072177887,284.0,94.6,280.0
94.62417507171631,284.0,94.7,280.0
94.72424125671387,284.0,94.8,280.0
94.82420635223389,283.0,94.9,280.0
94.92427206039429,284.0,95.0,280.0
95.02416229248047,284.0,95.1,280.0
95.1242241859436,283.0,95.2,280.0
95.22431230545044,283.0,95.3,280.0
95.32416200637817,283.0,95.4,280.0
95.42440509796143,277.0,95.5,280.0
95.5242280960083,273.0,95.6,279.0
95.62424612045288,269.0,95.7,278.0
95.72416400909424,269.0,95.8,277.0
95.82430601119995,266.0,95.9,276.0
95.9241943359375,260.0,96.0,275.0
96.02415704727173,260.0,96.1,274.0
96.12431216239929,262.0,96.2,273.0
96.2241530418396,264.0,96.3,272.0
96.32418203353882,266.0,96.4,271.0
96.42425632476807,264.0,96.5,270.0
96.52413034439087,262.0,96.6,269.0
96.62412118911743,262.0,96.7,268.0
96.7247862815857,258.0,96.8,267.0
96.8242073059082,262.0,96.9,266.0
96.92420101165771,260.0,97.0,265.0
97.02425003051758,260.0,97.1,264.0
97.12416124343872,260.0,97.2,263.0
97.2231822013855,260.0,97.3,262.0
97.32431316375732,256.0,97.4,261.0
97.42422819137573,256.0,97.5,260.0
97.52429103851318,254.0,97.6,259.0
97.62430715560913,256.0,97.7,258.0
97.72424125671387,252.0,97.8,257.0
97.82419514656067,252.0,97.9,256.0
97.92429113388062,250.0,98.0,255.0
98.02521324157715,248.0,98.1,254.0
98.12411713600159,248.0,98.2,253.0
98.22439217567444,247.0,98.3,252.0
98.32415819168091,248.0,98.4,251.0
98.42420721054077,247.0,98.5,250.0
98.52445125579834,281.0,98.6,250.0
98.62416410446167,248.0,98.7,250.0
98.72416615486145,250.0,98.8,250.0
98.82440423965454,250.0,98.9,250.0
98.92420434951782,250.0,99.0,250.0
99.02450513839722,252.0,99.1,250.0
99.12422704696655,250.0,99.2,250.0
99.22409534454346,252.0,99.3,250.0
99.32427024841309,252.0,99.4,250.0
99.4244270324707,252.0,99.5,250.0
99.52425622940063,252.0,99.6,250.0
99.62417030334473,252.0,99.7,250.0
99.7243242263794,252.0,99.8,250.0
99.8242130279541,248.0,99.9,250.0
99.92352104187012,248.0,100.0,250.0
100.02427816390991,248.0,100.1,250.0
100.12431716918945,248.0,100.2,250.0
100.22420120239258,248.0,100.3,250.0
100.32420206069946,250.0,100.4,250.0
100.42430019378662,250.0,100.5,250.0
100.52419018745422,250.0,100.6,250.0
100.62450814247131,248.0,100.7,250.0
100.72425413131714,248.0,100.8,250.0
100.8243842124939,248.0,100.9,250.0
100.92443919181824,248.0,101.0,250.0
101.02423334121704,248.0,101.1,250.0
101.12442827224731,248.0,101.2,250.0
101.22440314292908,248.0,101.3,250.0
101.32442617416382,250.0,101.4,250.0
101.42444515228271,250.0,101.5,250.0
101.52453923225403,248.0,101.6,249.0
101.62423515319824,250.0,101.7,248.0
101.72437906265259,245.0,101.8,247.0
101.8245062828064,245.0,101.9,246.0
101.9244601726532,245.0,102.0,245.0
102.02429628372192,243.0,102.1,244.0
102.12436819076538,243.0,102.2,243.0
102.22441720962524,241.0,102.3,242.0
102.32447719573975,243.0,102.4,241.0
102.42451429367065,239.0,102.5,240.0
102.5232982635498,239.0,102.6,239.0
102.62455224990845,239.0,102.7,238.0
102.72454404830933,237.0,102.8,237.0
102.82446432113647,233.0,102.9,236.0
102.92429423332214,228.0,103.0,235.0
103.02461910247803,230.0,103.1,234.0
103.12435531616211,230.0,103.2,233.0
103.22493124008179,230.0,103.3,232.0
103.32451009750366,230.0,103.4,231.0
103.42444705963135,230.0,103.5,230.0
103.52434730529785,228.0,103.6,229.0
103.62460112571716,226.0,103.7,228.0
103.72441625595093,226.0,103.8,227.0
103.82435512542725,224.0,103.9,226.0
103.92465305328369,222.0,104.0,225.0
104.02450704574585,220.0,104.1,224.0
104.12466812133789,220.0,104.2,223.0
104.22416615486145,220.0,104.3,222.0
104.32468914985657,220.0,104.4,221.0
104.42449116706848,218.0,104.5,220.0
104.52476024627686,218.0,104.6,220.0
104.62458324432373,218.0,104.7,220.0
104.72472333908081,216.0,104.8,220.0
104.82480907440186,235.0,104.9,220.0
104.92477130889893,216.0,105.0,220.0
105.02472925186157,216.0,105.1,220.0
105.12489414215088,216.0,105.2,220.0
105.22468614578247,220.0,105.3,220.0
105.32457518577576,218.0,105.4,220.0
105.42484617233276,218.0,105.5,220.0
105.52406406402588,218.0,105.6,220.0
105.62380027770996,220.0,105.7,220.0
105.72453022003174,220.0,105.8,220.0
105.82465505599976,220.0,105.9,220.0
105.92426419258118,220.0,106.0,220.0
106.02468204498291,220.0,106.1,220.0
106.12455129623413,220.0,106.2,220.0
106.22435426712036,222.0,106.3,220.0
106.32439112663269,222.0,106.4,220.0
106.42425727844238,220.0,106.5,220.0
106.52423000335693,220.0,106.6,220.0
106.62432432174683,220.0,106.7,220.0
106.7242603302002,220.0,106.8,220.0
106.82572031021118,222.0,106.9,220.0
106.92454624176025,222.0,107.0,220.0
107.02427816390991,222.0,107.1,220.0
107.124192237854,222.0,107.2,220.0
107.22465014457703,222.0,107.3,220.0
107.32413220405579,222.0,107.4,220.0
107.42411017417908,220.0,107.5,220.0
107.52416229248047,220.0,107.6,219.0
107.62416505813599,220.0,107.7,218.0
107.7243070602417,220.0,107.8,217.0
107.82436513900757,222.0,107.9,216.0
107.92429733276367,258.0,108.0,215.0
108.02428102493286,216.0,108.1,214.0
108.12480020523071,216.0,108.2,213.0
108.2244701385498,214.0,108.3,212.0
108.32442331314087,216.0,108.4,211.0
108.42465209960938,212.0,108.5,210.0
108.52447319030762,211.0,108.6,209.0
108.62449717521667,211.0,108.7,208.0
108.7246470451355,209.0,108.8,207.0
108.82452201843262,209.0,108.9,206.0
108.9242672920227,209.0,109.0,205.0
109.02446031570435,207.0,109.1,204.0
109.12431311607361,201.0,109.2,203.0
109.22425603866577,201.0,109.3,202.0
109.32430815696716,201.0,109.4,201.0
109.42466616630554,199.0,109.5,200.0
109.5245132446289,197.0,109.6,199.0
109.62474417686462,197.0,109.7,198.0
109.72423601150513,194.0,109.8,197.0
109.82431817054749,194.0,109.9,196.0
109.92470216751099,194.0,110.0,195.0
110.02423119544983,188.0,110.1,194.0
110.12449717521667,190.0,110.2,193.0
110.22458720207214,190.0,110.3,192.0
110.32448434829712,190.0,110.4,191.0
110.42424201965332,188.0,110.5,190.0
110.52458119392395,190.0,110.6,190.0
110.62443733215332,190.0,110.7,190.0
110.72467112541199,190.0,110.8,190.0
110.82460832595825,190.0,110.9,190.0
110.92452812194824,190.0,111.0,190.0
111.02451610565186,190.0,111.1,190.0
111.12483620643616,188.0,111.2,190.0
111.224534034729,190.0,111.3,190.0
111.32452011108398,188.0,111.4,190.0
111.42453527450562,188.0,111.5,190.0
111.52426815032959,190.0,111.6,190.0
111.62471413612366,190.0,111.7,190.0
111.72470211982727,188.0,111.8,190.0
111.82453203201294,190.0,111.9,190.0
111.924476146698,190.0,112.0,190.0
112.02478623390198,190.0,112.1,190.0
112.12452602386475,190.0,112.2,190.0
112.224534034729,190.0,112.3,190.0
112.32464408874512,192.0,112.4,190.0
112.42459917068481,192.0,112.5,190.0
112.52452230453491,192.0,112.6,190.0
112.62443614006042,192.0,112.7,190.0
112.72448825836182,190.0,112.8,190.0
112.8245620727539,190.0,112.9,190.0
112.92461919784546,190.0,113.0,190.0
113.0234842300415,190.0,113.1,190.0
113.12454414367676,190.0,113.2,190.0
113.2252471446991,190.0,113.3,190.0
113.32450413703918,190.0,113.4,190.0
113.42505621910095,190.0,113.5,190.0
113.52480721473694,190.0,113.6,189.0
113.62504529953003,190.0,113.7,188.0
113.72453022003174,190.0,113.8,187.0
113.82470917701721,190.0,113.9,186.0
113.92490005493164,190.0,114.0,185.0
114.0245213508606,190.0,114.1,184.0
114.12466526031494,190.0,114.2,183.0
114.22452521324158,241.0,114.3,182.0
114.32560515403748,186.0,114.4,181.0
114.42473220825195,182.0,114.5,180.0
114.52456712722778,180.0,114.6,179.0
114.62460422515869,180.0,114.7,178.0
114.72460317611694,180.0,114.8,177.0
114.82454204559326,180.0,114.9,176.0
114.92525434494019,178.0,115.0,175.0
115.02490425109863,178.0,115.1,174.0
115.12453031539917,173.0,115.2,173.0
115.22559404373169,173.0,115.3,172.0
115.32481527328491,171.0,115.4,171.0
115.42563199996948,171.0,115.5,170.0
115.52560615539551,169.0,115.6,169.0
115.62601518630981,167.0,115.7,168.0
115.72454023361206,163.0,115.8,167.0
115.82466721534729,161.0,115.9,166.0
115.92483425140381,161.0,116.0,165.0
116.02471828460693,161.0,116.1,164.0
116.12465214729309,159.0,116.2,163.0
116.22486925125122,159.0,116.3,162.0
116.32595825195312,158.0,116.4,161.0
116.42481923103333,159.0,116.5,160.0
116.52538204193115,159.0,116.6,160.0
116.62518119812012,161.0,116.7,160.0
116.72506523132324,161.0,116.8,160.0
116.82534313201904,161.0,116.9,160.0
116.9259262084961,161.0,117.0,160.0
117.02458214759827,161.0,117.1,160.0
117.12477731704712,161.0,117.2,160.0
117.22472620010376,163.0,117.3,160.0
117.32531499862671,165.0,117.4,160.0
117.42480707168579,163.0,117.5,160.0
117.52527904510498,163.0,117.6,160.0
117.6249270439148,163.0,117.7,160.0
117.72539520263672,163.0,117.8,160.0
117.82518911361694,163.0,117.9,160.0
117.92492008209229,163.0,118.0,160.0
118.02450013160706,163.0,118.1,160.0
118.12496519088745,163.0,118.2,160.0
118.22551918029785,163.0,118.3,160.0
118.32515716552734,163.0,118.4,160.0
118.42494630813599,163.0,118.5,160.0
118.5244812965393,163.0,118.6,160.0
118.62498712539673,163.0,118.7,160.0
118.72450923919678,163.0,118.8,160.0
118.82517719268799,165.0,118.9,160.0
118.92387413978577,163.0,119.0,160.0
119.02495431900024,163.0,119.1,160.0
119.12513828277588,165.0,119.2,160.0
119.22477102279663,165.0,119.3,160.0
119.32487416267395,163.0,119.4,160.0
119.42457222938538,159.0,119.5,160.0
119.52475929260254,158.0,119.6,159.0
119.6247820854187,156.0,119.7,158.0
119.72467803955078,156.0,119.8,157.0
119.82370519638062,154.0,119.9,156.0
119.92361116409302,152.0,120.0,155.0
120.02459335327148,152.0,120.1,154.0
120.12513828277588,150.0,120.2,153.0
120.225172996521,152.0,120.3,152.0
120.32461309432983,152.0,120.4,151.0
120.42358303070068,150.0,120.5,150.0
120.52411127090454,148.0,120.6,149.0
120.62340116500854,148.0,120.7,148.0
120.72437524795532,148.0,120.8,147.0
120.82454824447632,150.0,120.9,146.0
120.92511129379272,144.0,121.0,145.0
121.02503824234009,144.0,121.1,144.0
121.12450122833252,142.0,121.2,143.0
121.22462224960327,141.0,121.3,142.0
121.3244981765747,141.0,121.4,141.0
121.42450428009033,137.0,121.5,140.0
121.52489233016968,137.0,121.6,139.0
121.62462425231934,137.0,121.7,138.0
121.72451114654541,137.0,121.8,137.0
121.82499408721924,137.0,121.9,136.0
121.92485213279724,135.0,122.0,135.0
122.02438521385193,135.0,122.1,134.0
122.12429332733154,133.0,122.2,133.0
122.22455024719238,127.0,122.3,132.0
122.32444214820862,127.0,122.4,131.0
122.42441415786743,129.0,122.5,130.0
122.52443408966064,127.0,122.6,130.0
122.62438726425171,129.0,122.7,130.0
122.72435021400452,129.0,122.8,130.0
122.82498717308044,129.0,122.9,130.0
122.92435312271118,127.0,123.0,130.0
123.0248601436615,129.0,123.1,130.0
123.12528705596924,129.0,123.2,130.0
123.22473907470703,129.0,123.3,130.0
123.32479000091553,129.0,123.4,130.0
123.42446804046631,129.0,123.5,130.0
123.52426314353943,127.0,123.6,130.0
123.62474417686462,129.0,123.7,130.0
123.72510719299316,129.0,123.8,130.0
123.82465505599976,129.0,123.9,130.0
123.92472314834595,129.0,124.0,130.0
124.02483606338501,131.0,124.1,130.0
124.12522721290588,129.0,124.2,130.0
124.22493410110474,131.0,124.3,130.0
124.32477116584778,131.0,124.4,130.0
124.42456722259521,131.0,124.5,130.0
124.52458810806274,131.0,124.6,130.0
124.62471532821655,131.0,124.7,130.0
124.72466802597046,131.0,124.8,130.0
124.82460713386536,131.0,124.9,130.0
124.92476415634155,131.0,125.0,130.0
125.02451133728027,131.0,125.1,130.0
125.1245231628418,131.0,125.2,130.0
125.224534034729,131.0,125.3,130.0
125.32447624206543,129.0,125.4,130.0
125.42467713356018,127.0,125.5,130.0
125.52465415000916,127.0,125.6,129.0
125.62449312210083,125.0,125.7,128.0
125.72447919845581,127.0,125.8,127.0
125.82450413703918,125.0,125.9,126.0
125.92443799972534,125.0,126.0,125.0
126.02337718009949,122.0,126.1,124.0
126.1245481967926,120.0,126.2,123.0
126.224365234375,116.0,126.3,122.0
126.32437133789062,116.0,126.4,121.0
126.42465305328369,114.0,126.5,120.0
126.52441310882568,114.0,126.6,119.0
126.62446928024292,114.0,126.7,118.0
126.72470903396606,112.0,126.8,117.0
126.82433605194092,110.0,126.9,116.0
126.92432117462158,110.0,127.0,115.0
127.0244812965393,110.0,127.1,114.0
127.12441205978394,106.0,127.2,113.0
127.22446513175964,106.0,127.3,112.0
127.3254041671753,106.0,127.4,111.0
127.42436218261719,105.0,127.5,110.0
127.52447128295898,105.0,127.6,109.0
127.62433099746704,105.0,127.7,108.0
127.72427225112915,103.0,127.8,107.0
127.82500720024109,103.0,127.9,106.0
127.92447900772095,103.0,128.0,105.0
128.02460312843323,103.0,128.1,104.0
128.12502121925354,101.0,128.2,103.0
128.22501015663147,101.0,128.3,102.0
128.32517004013062,93.0,128.4,101.0
128.4250602722168,95.0,128.5,100.0
128.52427101135254,99.0,128.6,100.0
128.62419414520264,99.0,128.7,100.0
128.7250680923462,105.0,128.8,100.0
128.82510423660278,106.0,128.9,100.0
128.92422103881836,105.0,129.0,100.0
129.0252070426941,103.0,129.1,100.0
129.12502431869507,103.0,129.2,100.0
129.22494316101074,105.0,129.3,100.0
129.32534408569336,105.0,129.4,100.0
129.42527532577515,105.0,129.5,100.0
129.52483916282654,103.0,129.6,100.0
129.62431716918945,105.0,129.7,100.0
129.72459411621094,103.0,129.8,100.0
129.8249011039734,103.0,129.9,100.0
129.92575407028198,131.0,130.0,100.0
130.02414417266846,105.0,131.0,100.0
130.12491607666016,105.0,,
130.2240731716156,105.0,,
130.32542514801025,103.0,,
130.42495203018188,105.0,,
130.52421021461487,105.0,,
130.62530612945557,106.0,,
130.72491216659546,105.0,,
130.82400012016296,106.0,,
130.92537117004395,105.0,,
131.02483320236206,105.0,,
